,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner,subset,category
0,0.005,results_full_domain_appears_twitter.com,198,162,0.6694444444444444,0.672,0.667,1.01,360,rural,urban,0.9195952743361882,rural,full,popular
1,0.131,**results_full_domain_appears_yelp.com,198,162,0.09444444444444444,0.035,0.167,4.71,360,rural,urban,6.25375627100989e-05,urban,full,popular
2,0.093,results_full_domain_appears_facebook.com,198,162,0.5694444444444444,0.611,0.519,1.18,360,rural,urban,0.07872677910358794,rural,full,popular
3,0.0,results_full_domain_appears_UserTweetCarousel,198,162,0.3888888888888889,0.389,0.389,1.0,360,rural,urban,1.0,,full,popular
4,0.103,*results_full_domain_appears_wikipedia.org,198,162,0.7666666666666667,0.813,0.71,1.15,360,rural,urban,0.02325379527812075,rural,full,popular
5,0.006,results_full_domain_appears_twitter.com,180,180,0.6694444444444444,0.672,0.667,1.01,360,low-income,high-income,0.9111006631602466,low-income,full,popular
6,0.156,**results_full_domain_appears_yelp.com,180,180,0.09444444444444444,0.017,0.172,10.33,360,low-income,high-income,4.137042351931239e-07,high-income,full,popular
7,0.117,*results_full_domain_appears_facebook.com,180,180,0.5694444444444444,0.628,0.511,1.23,360,low-income,high-income,0.02540005323072196,low-income,full,popular
8,0.0,results_full_domain_appears_UserTweetCarousel,180,180,0.3888888888888889,0.389,0.389,1.0,360,low-income,high-income,1.0,,full,popular
9,0.122,*results_full_domain_appears_wikipedia.org,180,180,0.7666666666666667,0.828,0.706,1.17,360,low-income,high-income,0.006036847434910191,low-income,full,popular
10,0.004,results_full_domain_appears_twitter.com,90,270,0.6694444444444444,0.667,0.67,1.01,360,GOP,DEM,0.9488201379800474,DEM,full,popular
11,0.022,results_full_domain_appears_yelp.com,90,270,0.09444444444444444,0.078,0.1,1.29,360,GOP,DEM,0.5114236756862944,DEM,full,popular
12,0.026,results_full_domain_appears_facebook.com,90,270,0.5694444444444444,0.589,0.563,1.05,360,GOP,DEM,0.6677833610708299,GOP,full,popular
13,0.0,results_full_domain_appears_UserTweetCarousel,90,270,0.3888888888888889,0.389,0.389,1.0,360,GOP,DEM,1.0,,full,popular
14,0.059,results_full_domain_appears_wikipedia.org,90,270,0.7666666666666667,0.811,0.752,1.08,360,GOP,DEM,0.22958710819364658,GOP,full,popular
0,0.122,*results_top_three_domain_appears_twitter.com,198,162,0.4638888888888889,0.409,0.531,1.3,360,rural,urban,0.02136725494225477,urban,top_three,popular
1,0.001,results_top_three_domain_appears_yelp.com,198,162,0.005555555555555556,0.005,0.006,1.22,360,rural,urban,0.8881778004685348,urban,top_three,popular
2,0.045,*results_top_three_domain_appears_facebook.com,198,162,0.025,0.045,0.0,inf,360,rural,urban,0.0024990309277761395,rural,top_three,popular
3,0.129,*results_top_three_domain_appears_UserTweetCarousel,198,162,0.275,0.217,0.346,1.59,360,rural,urban,0.007334539281800418,urban,top_three,popular
4,0.053,results_top_three_domain_appears_wikipedia.org,198,162,0.20833333333333334,0.232,0.179,1.3,360,rural,urban,0.21203119184431737,rural,top_three,popular
5,0.139,*results_top_three_domain_appears_twitter.com,180,180,0.4638888888888889,0.394,0.533,1.35,360,low-income,high-income,0.008148858112492859,high-income,top_three,popular
6,0.0,results_top_three_domain_appears_yelp.com,180,180,0.005555555555555556,0.006,0.006,1.0,360,low-income,high-income,1.0,,top_three,popular
7,0.05,*results_top_three_domain_appears_facebook.com,180,180,0.025,0.05,0.0,inf,360,low-income,high-income,0.002479040577973099,low-income,top_three,popular
8,0.139,*results_top_three_domain_appears_UserTweetCarousel,180,180,0.275,0.206,0.344,1.68,360,low-income,high-income,0.00309504639323359,high-income,top_three,popular
9,0.061,results_top_three_domain_appears_wikipedia.org,180,180,0.20833333333333334,0.239,0.178,1.34,360,low-income,high-income,0.15428207545626826,low-income,top_three,popular
10,0.026,results_top_three_domain_appears_twitter.com,90,270,0.4638888888888889,0.444,0.47,1.06,360,GOP,DEM,0.670565372590024,DEM,top_three,popular
11,0.007,results_top_three_domain_appears_yelp.com,90,270,0.005555555555555556,0.011,0.004,3.0,360,GOP,DEM,0.5284085455560557,GOP,top_three,popular
12,0.004,results_top_three_domain_appears_facebook.com,90,270,0.025,0.022,0.026,1.17,360,GOP,DEM,0.8405991224972795,DEM,top_three,popular
13,0.026,results_top_three_domain_appears_UserTweetCarousel,90,270,0.275,0.256,0.281,1.1,360,GOP,DEM,0.6302612707715398,DEM,top_three,popular
14,0.004,results_top_three_domain_appears_wikipedia.org,90,270,0.20833333333333334,0.211,0.207,1.02,360,GOP,DEM,0.9408409043409637,GOP,top_three,popular
