,code_str,key
0,tfo$,https://www.facebook.com/PizzaHut/
1,tfo$,https://www.facebook.com/Pizza-Hut-136729803043168/
2,tfo$,https://www.facebook.com/PizzaHutBatavia/
3,tfo$,https://www.facebook.com/Pizza-Hut-254693297991943/
4,tfo$,https://www.facebook.com/Dominos/
5,tfo$,https://www.facebook.com/McDonalds/
6,tfo$,https://www.facebook.com/McDonalds1500N2ndSt/
7,tfo$,https://www.facebook.com/Amazon/
8,tfo$,https://www.facebook.com/walmart/
9,tfo$,https://www.facebook.com/chevrolet/
10,tfo$,https://www.facebook.com/Honda/
11,tfo$,https://www.facebook.com/Wisehonda/
12,tfo$,https://www.facebook.com/toyota/
13,tfo$,https://www.facebook.com/wellsfargo/
14,tfo$,https://www.facebook.com/BankofAmerica/
15,tfip,https://www.facebook.com/DonaldTrump/
16,tfip,https://www.facebook.com/barackobama/
17,tfoz,https://www.facebook.com/VeteransAffairs/
18,tfoj,https://www.youtube.com/watch?v=aPX1J9HmfeM
19,tfo$,https://www.youtube.com/watch?v=vWKqeJxzeBc
20,tfon,https://www.youtube.com/watch?v=lRDnVSMr5j0
21,tfoj,https://www.youtube.com/watch?v=64JQMlDzQx0
22,tfo$,https://www.youtube.com/channel/UCSVpCNZzOeMekuMiFze3fnQ
23,tfo$,https://www.instagram.com/pizzahut/?hl=en
24,tfip,https://www.instagram.com/barackobama/?hl=en
25,ttiz,https://www.linkedin.com/in/michaeltflynnjd
26,ttiz,https://www.linkedin.com/in/isabella-mcdonald-29494364
27,tfo$,https://www.linkedin.com/company/target
28,tfo$,https://www.linkedin.com/company/wellsfargo
29,tfo$,https://www.linkedin.com/company/bank-of-america
30,tfoz,https://www.linkedin.com/company/department-of-veterans-affairs
31,ttiz,https://www.yelp.com/biz/pizza-hut-milwaukee-14
32,ttiz,https://www.yelp.com/biz/pizza-hut-rosenberg
33,ttiz,https://www.yelp.com/biz/pizza-hut-riverhead
34,ttiz,https://www.yelp.com/biz/pizza-hut-williston-4
35,ttiz,https://www.yelp.com/biz/pizza-hut-omak
36,ttiz,https://www.yelp.com/biz/pizza-hut-morris
37,ttiz,https://www.yelp.com/biz/pizza-hut-batavia
38,ttiz,https://www.yelp.com/biz/pizza-hut-carson-city
39,ttiz,https://www.yelp.com/biz/pizza-hut-largo-2
40,ttiz,https://www.yelp.com/biz/pizza-hut-largo-4
41,ttiz,https://www.yelp.com/biz/pizza-hut-largo
42,ttiz,https://www.yelp.com/biz/pizza-hut-decatur-4
43,tfo$,https://www.yelp.com/biz/pizza-hut-decatur-13
44,ttiz,https://www.yelp.com/biz/pizza-hut-sumter-3
45,ttiz,https://www.yelp.com/biz/pizza-hut-sumter
46,ttiz,https://www.yelp.com/biz/pizza-hut-mansfield-3
47,ttiz,https://www.yelp.com/biz/pizza-hut-uvalde
48,ttiz,https://www.yelp.com/biz/pizza-hut-sealy
49,ttiz,https://www.yelp.com/biz/pizza-hut-milton-2
50,ttiz,https://www.yelp.com/biz/dominos-pizza-wichita-falls
51,ttiz,https://www.yelp.com/biz/dominos-pizza-rosenberg
52,ttiz,https://www.yelp.com/biz/dominos-pizza-riverhead-2
53,ttiz,https://www.yelp.com/search?find_desc=dominos+pizza&find_loc=Columbia+City%2C+Seattle%2C+WA
54,ttiz,https://www.yelp.com/biz/dominos-pizza-uvalde
55,ttiz,https://www.yelp.com/biz/dominos-pizza-mililani
56,ttiz,https://www.yelp.com/biz/dominos-pizza-milton
57,ttiz,https://www.yelp.com/biz/mcdonalds-riverhead-2
58,ttiz,https://www.yelp.com/biz/mcdonalds-hampton-19
59,ttiz,https://www.yelp.com/biz/mcdonalds-south-burlington
60,ttiz,https://www.yelp.com/biz/mcdonalds-sullivan
61,ttiz,https://www.yelp.com/biz/mcdonalds-morris-3
62,ttiz,https://www.yelp.com/biz/mcdonalds-batavia-3
63,ttiz,https://www.yelp.com/biz/mcdonalds-carson-city-10
64,ttiz,https://www.yelp.com/biz/mcdonalds-decatur
65,ttiz,https://www.yelp.com/biz/mcdonalds-decatur-23
66,ttiz,https://www.yelp.com/biz/mcdonalds-sumter-5
67,ttiz,https://www.yelp.com/biz/mcdonalds-mansfield-15
68,ttiz,https://www.yelp.com/biz/mcdonalds-uvalde
69,ttiz,https://www.yelp.com/biz/mcdonalds-sealy
70,ttiz,https://www.yelp.com/biz/mcdonalds-milton-13
71,ttiz,https://www.yelp.com/biz/mcdonalds-pace-3
72,ttiz,https://www.yelp.com/search?find_desc=walmart+stores&find_loc=Cherokee%2C+IA+51012
73,tfo$,https://www.yelp.com/biz/gulf-states-toyota-parts-distribution-center-sealy
74,ttiz,https://www.yelp.com/search?find_desc=chase+bank&find_loc=Batavia%2C+NY+14020
75,tfo$,https://www.yelp.com/biz/bank-of-america-uvalde
76,ttiz,https://www.tripadvisor.com/Restaurant_Review-g56891-d4278152-Reviews-Pizza_Hut-Wichita_Falls_Texas.html
77,ttiz,https://www.tripadvisor.com/Restaurant_Review-g49909-d4251132-Reviews-Pizza_Hut-Minot_North_Dakota.html
78,ttiz,https://www.tripadvisor.com/Restaurant_Review-g58134-d4540516-Reviews-Pizza_Hut-Roanoke_Virginia.html
79,ttiz,https://www.tripadvisor.com/Restaurant_Review-g30420-d4643515-Reviews-Pizza_Hut-Centre_Alabama.html
80,ttiz,https://www.tripadvisor.com/Restaurant_Review-g43339-d5051932-Reviews-Pizza_Hut-Morris_Minnesota.html
81,ttiz,https://www.tripadvisor.com/Restaurant_Review-g47284-d4643679-Reviews-Pizza_Hut-Batavia_New_York.html
82,ttiz,https://www.tripadvisor.com/Restaurant_Review-g45926-d475005-Reviews-Pizza_Hut-Carson_City_Nevada.html
83,ttiz,https://www.tripadvisor.com/ShowUserReviews-g39879-d829463-r287183981-Pizza_Hut-Springfield_Kentucky.html
84,ttiz,https://www.tripadvisor.com/Restaurant_Review-g38668-d5059056-Reviews-Pizza_Hut-Dodge_City_Kansas.html
85,ttiz,https://www.tripadvisor.com/Restaurant_Review-g55725-d4253347-Reviews-Pizza_Hut-Decatur_Texas.html
86,ttiz,https://www.tripadvisor.com/Restaurant_Review-g37755-d4625502-Reviews-Pizza_Hut-Cherokee_Iowa.html
87,ttiz,https://www.tripadvisor.com/Restaurant_Review-g54882-d4811719-Reviews-Pizza_Hut-Yankton_South_Dakota.html
88,ttiz,https://www.tripadvisor.com/Restaurant_Review-g56650-d4966433-Reviews-Pizza_Hut-Sealy_Texas.html
89,ttiz,https://www.tripadvisor.com/Restaurant_Review-g60661-d5213200-Reviews-Pizza_Hut-Waianae_Oahu_Hawaii.html
90,ttiz,https://www.tripadvisor.com/ShowUserReviews-g34451-d5088739-r428904780-Pizza_Hut-Milton_Florida.html
91,ttiz,https://www.tripadvisor.com/Restaurant_Review-g48502-d814579-Reviews-McDonald_s-Riverhead_Long_Island_New_York.html
92,ttiz,https://www.tripadvisor.com/Restaurant_Review-g56803-d4540601-Reviews-McDonald_s-Uvalde_Texas.html
93,tfo$,https://www.facebook.com/progressive/
94,tfo$,https://www.facebook.com/geico/
95,tfo$,https://www.youtube.com/channel/UCHxcqJWQQcoVmVh5eHVqVxg
96,ftiz,https://www.youtube.com/watch?v=GygEAcFFMVs
97,ftiz,https://www.youtube.com/watch?v=s4M8GjgfG9k
98,tfoz,https://www.youtube.com/watch?v=fvyTYU8dMAs
99,ttiz,https://www.youtube.com/watch?v=e9MfWH9mwhk
100,tfoz,https://www.youtube.com/watch?v=dwgGtH7oPhQ
101,tfo$,https://www.linkedin.com/company/quicken-loans
102,ttiz,https://www.yelp.com/biz/agent-matthew-young-geico-greensboro-3
103,tto$,https://www.yelp.com/biz/geico-insurance-agent-harrisonburg-4
104,tfo$,https://www.yelp.com/search?cflt=paydayloans&find_loc=Tyler%2C+TX
105,ttiz,https://www.facebook.com/GEICOCharlestonWV/about
106,tfo$,https://www.youtube.com/channel/UCzX4gPZ9x1iK29lv_sHhuDQ
107,ttiz,https://www.yelp.com/biz/progressive-auto-insurance-irvine
108,ttiz,https://www.yelp.com/search?find_desc=geico&find_loc=Irvine%2C+CA
109,tfo$,https://www.yelp.com/biz/geico-insurance-agent-lawton
110,ttiz,https://www.yelp.com/search?find_desc=Loan+Officers&find_loc=Irvine%2C+CA
111,ttiz,https://www.yelp.com/search?cflt=paydayloans&find_loc=Irvine%2C+CA
112,ttiz,https://www.yelp.com/search?cflt=paydayloans&find_loc=Cincinnati%2C+OH
113,tfoc,https://www.facebook.com/EaglesBand/
114,tfo$,https://www.facebook.com/FairmontMcdonalds/
115,tfip,https://www.facebook.com/hillaryclinton/
116,ftiz,https://www.youtube.com/watch?v=TR3LpriSmxM
117,ttiz,https://www.linkedin.com/in/michael-flynn-01790712
118,ttiz,https://www.linkedin.com/in/mike-flynn-49500b9
119,ttiz,https://www.yelp.com/biz/pizza-hut-charlotte-15
120,ttiz,https://www.yelp.com/biz/pizza-hut-charlotte-12
121,ttiz,https://www.yelp.com/biz/pizza-hut-atlanta-20
122,ttiz,https://www.yelp.com/biz/pizza-hut-atlanta-10
123,ttiz,https://www.yelp.com/biz/pizza-hut-lees-summit-7
124,ttiz,https://www.yelp.com/biz/pizza-hut-lees-summit-6
125,ttiz,https://www.yelp.com/biz/pizza-hut-lees-summit-3
126,ttiz,https://www.yelp.com/biz/pizza-hut-orlando-51
127,ttiz,https://www.yelp.com/biz/pizza-hut-grand-rapids-9
128,ttiz,https://www.yelp.com/biz/pizza-hut-west-hartford-2
129,ttiz,https://www.yelp.com/biz/pizza-hut-columbus-30
130,ttiz,https://www.yelp.com/biz/pizza-hut-fort-worth-3
131,ttiz,https://www.yelp.com/biz/pizza-hut-russell-3
132,ttiz,https://www.yelp.com/biz/pizza-hut-denison-2
133,tfo$,https://www.yelp.com/biz/pizza-hut-fairmont-2
134,ttiz,https://www.yelp.com/biz/dominos-pizza-snoqualmie
135,ttiz,https://www.yelp.com/biz/dominos-pizza-west-hartford-3
136,ttiz,https://www.yelp.com/biz/dominos-pizza-san-jose
137,ttiz,https://www.yelp.com/biz/mcdonalds-charlotte-12
138,ttiz,https://www.yelp.com/biz/mcdonalds-atlanta-57
139,ttiz,https://www.yelp.com/biz/mcdonalds-lees-summit
140,ttiz,https://www.yelp.com/biz/mcdonalds-orlando-10
141,ttiz,https://www.yelp.com/biz/mcdonalds-grand-rapids-14
142,ttiz,https://www.yelp.com/biz/mcdonalds-russell
143,ttiz,https://www.yelp.com/biz/mcdonalds-fairmont-8
144,ttiz,https://www.yelp.com/search?find_desc=super+wal-mart&find_loc=Snoqualmie%2C+WA
145,ttiz,https://www.yelp.com/search?find_desc=walmart&find_loc=Russell%2C+KS+67665
146,tfo$,https://www.yelp.com/biz/target-corporate-office-495-atlanta
147,ttiz,https://www.yelp.com/biz/chase-bank-snoqualmie
148,ttiz,https://www.tripadvisor.com/Restaurant_Review-g34515-d1382174-Reviews-Pizza_Hut-Orlando_Florida.html
149,ttiz,https://www.tripadvisor.com/Restaurant_Review-g34515-d4369741-Reviews-Pizza_Hut-Orlando_Florida.html
150,ttiz,https://www.tripadvisor.com/Restaurant_Review-g34515-d4365763-Reviews-Pizza_Hut-Orlando_Florida.html
151,ttiz,https://www.tripadvisor.com/Restaurant_Review-g42256-d4540610-Reviews-Pizza_Hut-Grand_Rapids_Kent_County_Michigan.html
152,ttiz,https://www.tripadvisor.com/Restaurant_Review-g33970-d4159470-Reviews-Pizza_Hut-West_Hartford_Connecticut.html
153,ttiz,https://www.tripadvisor.com/Restaurant_Review-g50226-d4730689-Reviews-Pizza_Hut-Columbus_Ohio.html
154,ttiz,https://www.tripadvisor.com/Restaurant_Review-g55857-d4245942-Reviews-Pizza_Hut-Fort_Worth_Texas.html
155,ttiz,https://www.tripadvisor.com/Restaurant_Review-g39037-d4478165-Reviews-Pizza_Hut-Russell_Kansas.html
156,ttiz,https://www.tripadvisor.com/ShowUserReviews-g39054-d1169919-r448053061-Pizza_Hut-Sedan_Kansas.html
157,ttiz,https://www.tripadvisor.com/ShowUserReviews-g58748-d4520061-r169730333-Domino_s_Pizza-Snoqualmie_Washington.html
158,ttiz,https://www.tripadvisor.com/Restaurant_Review-g44588-d4875251-Reviews-Domino_s_Pizza-Lee_s_Summit_Missouri.html
159,ttiz,https://www.tripadvisor.com/Restaurant_Review-g60898-d4192692-Reviews-McDonald_s-Atlanta_Georgia.html
160,ttiz,https://www.tripadvisor.com/Attraction_Review-g34515-d2196464-Reviews-World_s_Largest_Entertainment_McDonald_s_PlayPlace-Orlando_Florida.html
161,ttiz,https://www.tripadvisor.com/Restaurant_Review-g50226-d4245653-Reviews-McDonald_s-Columbus_Ohio.html
162,ttiz,https://www.tripadvisor.com/Restaurant_Review-g50226-d4252896-Reviews-McDonald_s-Columbus_Ohio.html
163,ttiz,https://www.tripadvisor.com/Restaurant_Review-g37831-d4960802-Reviews-McDonald_s-Denison_Iowa.html
164,tfo$,https://www.youtube.com/user/quickenloans
165,ttiz,https://www.yelp.com/biz/progressive-insurance-jersey-city
166,ttiz,https://www.yelp.com/search?find_desc=progressive+insurance&find_loc=Oak+Cliff%2C+Dallas%2C+TX
167,ttiz,https://www.yelp.com/biz/geico-insurance-agent-orlando-4
168,ttiz,https://www.yelp.com/biz/geico-insurance-agent-miami
169,ttiz,https://www.yelp.com/search?cflt=paydayloans&find_loc=Orlando%2C+FL
170,ttiz,https://www.yelp.com/search?cflt=paydayloans&find_loc=Danforth+Ave%2C+Jersey+City%2C+NJ+07305
171,tfo$,https://www.instagram.com/dominos/?hl=en
172,ttiz,https://www.yelp.com/biz/pizza-hut-livingston-2
173,ttiz,https://www.yelp.com/biz/pizza-hut-ellicott-city-4
174,ttiz,https://www.yelp.com/biz/pizza-hut-falls-church-4
175,ttiz,https://www.yelp.com/biz/pizza-hut-falls-church-8
176,ttiz,https://www.yelp.com/biz/pizza-hut-fairfax-2
177,ttiz,https://www.yelp.com/biz/pizza-hut-fairfax
178,ttiz,https://www.yelp.com/biz/pizza-hut-leesburg-4
179,ttiz,https://www.yelp.com/biz/pizza-hut-leesburg
180,ttiz,https://www.yelp.com/biz/pizza-hut-castle-rock
181,tfo$,https://www.yelp.com/biz/pizza-hut-somerville
182,ttiz,https://www.yelp.com/biz/pizza-hut-somerset-2
183,tfo$,https://www.yelp.com/biz/pizza-hut-los-alamos-2
184,ttiz,https://www.yelp.com/biz/pizza-hut-arlington-8
185,ttiz,https://www.yelp.com/biz/pizza-hut-arlington-10
186,ttiz,https://www.yelp.com/biz/dominos-pizza-ellicott-city-2
187,ttiz,https://www.yelp.com/biz/dominos-pizza-falls-church-2
188,ttiz,https://www.yelp.com/biz/dominos-pizza-leesburg
189,ttiz,https://www.yelp.com/biz/dominos-pizza-castle-rock
190,ttiz,https://www.yelp.com/biz/dominos-pizza-franklin-park
191,ttiz,https://www.yelp.com/biz/dominos-los-alamos
192,ttiz,https://www.yelp.com/biz/mcdonalds-livingston-2
193,ttiz,https://www.yelp.com/biz/mcdonalds-ellicott-city-2
194,ttiz,https://www.yelp.com/biz/mcdonalds-ellicott-city
195,ttiz,https://www.yelp.com/biz/mcdonalds-falls-church-2
196,ttiz,https://www.yelp.com/biz/mcdonalds-falls-church
197,ttiz,https://www.yelp.com/biz/mcdonalds-falls-church-6
198,ttiz,https://www.yelp.com/biz/mcdonalds-falls-church-4
199,ttiz,https://www.yelp.com/biz/mcdonalds-fairfax-6
200,ttiz,https://www.yelp.com/biz/mcdonalds-fairfax-3
201,ttiz,https://www.yelp.com/biz/mcdonalds-leesburg-3
202,ttiz,https://www.yelp.com/biz/mcdonalds-castle-rock-3
203,ttiz,https://www.yelp.com/biz/mcdonalds-somerville-5
204,ttiz,https://www.yelp.com/biz/mcdonalds-branchburg
205,ttiz,https://www.yelp.com/biz/mcdonalds-franklin-21
206,ttiz,https://www.yelp.com/biz/mcdonalds-los-alamos
207,ttiz,https://www.yelp.com/biz/mcdonalds-arlington-45
208,ttiz,https://www.yelp.com/biz/mcdonalds-arlington-9
209,ttiz,https://www.yelp.com/biz/mcdonalds-arlington-20
210,tfo$,https://www.yelp.com/biz/wal-mart-livingston
211,tfo$,https://www.yelp.com/biz/walmart-livingston-2
212,ttiz,https://www.yelp.com/search?find_desc=walmart+stores&find_loc=Los+Alamos%2C+NM+87544
213,ttiz,https://www.yelp.com/search?find_desc=walmart&find_loc=Crystal+City%2C+Arlington%2C+VA
214,ttiz,https://www.yelp.com/search?find_desc=Walmart+Stores&find_loc=Arlington%2C+VA
215,ttiz,https://www.yelp.com/biz/chase-bank-castle-rock
216,ttiz,https://www.yelp.com/biz/chase-bank-somerville
217,ttiz,https://www.yelp.com/search?find_desc=chase+bank&find_loc=Arlington%2C+VA
218,ttiz,https://www.tripadvisor.com/Restaurant_Review-g30666-d4979534-Reviews-Pizza_Hut-Livingston_Alabama.html
219,ttiz,https://www.tripadvisor.com/Restaurant_Review-g41131-d5088390-Reviews-Pizza_Hut-Ellicott_City_Maryland.html
220,ttiz,https://www.tripadvisor.com/Restaurant_Review-g57894-d1858983-Reviews-Pizza_Hut-Leesburg_Loudoun_County_Virginia.html
221,ttiz,https://www.tripadvisor.com/Restaurant_Review-g30242-d4957669-Reviews-Pizza_Hut-Arlington_Virginia.html
222,ttiz,https://www.tripadvisor.com/Restaurant_Review-g33345-d4962816-Reviews-McDonald_s-Castle_Rock_Colorado.html
223,ttiz,https://www.tripadvisor.com/Restaurant_Review-g33345-d4543370-Reviews-McDonald_s-Castle_Rock_Colorado.html
224,tfo$,https://www.yelp.com/biz/progressive-insurance-fairfax-2
225,tfo$,https://www.yelp.com/biz/geico-ellicott-city
226,ttiz,https://www.yelp.com/biz/geico-washington
227,ttiz,https://www.yelp.com/search?cflt=paydayloans&find_loc=Arlington%2C+VA
228,ttiz,https://www.yelp.com/search?cflt=paydayloans&find_loc=Falls+Church%2C+VA
229,tfip,https://www.facebook.com/barackobama/posts/10155532677446749
230,ttiz,https://www.linkedin.com/in/michaelseanflynn
231,ttiz,https://www.yelp.com/search?find_desc=School+Uniforms&find_loc=Bronx%2C+NY
232,ttiz,https://www.yelp.com/search?find_desc=School+Uniforms&find_loc=Washington%2C+DC
233,ttiz,https://www.yelp.com/biz/pizza-hut-big-spring
234,ttiz,https://www.yelp.com/biz/pizza-hut-jonesboro
235,ttiz,https://www.yelp.com/biz/pizza-hut-bronx-8
236,ttiz,https://www.yelp.com/biz/pizza-hut-new-york-7
237,ttiz,https://www.yelp.com/biz/pizza-hut-baltimore-3
238,ttiz,https://www.yelp.com/biz/pizza-hut-petersburg-4
239,ttiz,https://www.yelp.com/biz/pizza-hut-washington-14
240,ttiz,https://www.yelp.com/biz/pizza-hut-washington-19
241,ttiz,https://www.yelp.com/biz/pizza-hut-upper-marlboro
242,ttiz,https://www.yelp.com/biz/pizza-hut-san-francisco-3
243,ttiz,https://www.yelp.com/biz/pizza-hut-san-francisco-2
244,ttiz,https://www.yelp.com/biz/dominos-pizza-big-spring
245,ttiz,https://www.yelp.com/biz/dominos-pizza-jonesboro
246,ttiz,https://www.yelp.com/biz/mcdonalds-big-spring-2
247,ttiz,https://www.yelp.com/biz/mcdonalds-big-spring
248,ttiz,https://www.yelp.com/biz/mcdonalds-jonesboro
249,tfo$,https://www.yelp.com/biz/mcdonalds-port-gibson
250,ttiz,https://www.yelp.com/biz/mcdonalds-petersburg
251,ttiz,https://www.yelp.com/biz/mcdonalds-upper-marlboro-7
252,ttiz,https://www.yelp.com/biz/mcdonalds-san-francisco-61
253,ttiz,https://www.yelp.com/biz/mcdonalds-san-francisco-31
254,ttiz,https://www.yelp.com/search?find_desc=wal-mart&find_loc=Co-op+City%2C+Bronx%2C+NY
255,ttiz,https://www.yelp.com/search?find_desc=walmart+stores&find_loc=Upper+Marlboro%2C+MD+20772
256,ttiz,https://www.yelp.com/biz/wells-fargo-bank-petersburg-6
257,ttiz,https://www.yelp.com/search?find_desc=chase+bank&find_loc=Baltimore%2C+MD
258,ttiz,https://www.yelp.com/search?find_desc=chase+bank&find_loc=Washington%2C+DC
259,ttiz,https://www.tripadvisor.com/Restaurant_Review-g60763-d4253191-Reviews-Pizza_Hut-New_York_City_New_York.html
260,ttiz,https://www.tripadvisor.com/Restaurant_Review-g60763-d4797783-Reviews-Pizza_Hut-New_York_City_New_York.html
261,ttiz,https://www.tripadvisor.com/Restaurant_Review-g60811-d485922-Reviews-Pizza_Hut-Baltimore_Maryland.html
262,ttiz,https://www.tripadvisor.com/Restaurant_Review-g60811-d5594306-Reviews-Pizza_Hut-Baltimore_Maryland.html
263,ttiz,https://www.tripadvisor.com/Restaurant_Review-g28970-d4248759-Reviews-Pizza_Hut-Washington_DC_District_of_Columbia.html
264,ttiz,https://www.tripadvisor.com/Restaurant_Review-g60713-d4253571-Reviews-Pizza_Hut-San_Francisco_California.html
265,ttiz,https://www.tripadvisor.com/Restaurant_Review-g60811-d4318128-Reviews-McDonald_s-Baltimore_Maryland.html
266,ttiz,https://www.tripadvisor.com/Restaurant_Review-g28970-d2405547-Reviews-McDonald_s-Washington_DC_District_of_Columbia.html
267,ttiz,https://www.tripadvisor.com/ShowTopic-g60713-i30-k131103-Closest_WalMart_to_San_Francisco_City_Centre-San_Francisco_California.html
268,ttiz,https://www.yelp.com/biz/progressive-grounds-san-francisco
269,ttiz,https://www.yelp.com/search?find_desc=progressive+insurance&find_loc=San+Francisco%2C+CA
270,ttiz,https://www.yelp.com/search?find_desc=progressive+auto+insurance&find_loc=San+Francisco%2C+CA
271,ttiz,https://www.yelp.com/biz/geico-insurance-bowie
272,ttiz,https://www.yelp.com/biz/geico-insurance-san-francisco-3
273,ttiz,https://www.yelp.com/biz/geico-car-insurance-washington
274,ttiz,https://www.yelp.com/search?find_desc=geico&find_loc=Washington%2C+DC
275,ttiz,https://www.yelp.com/search?cflt=paydayloans&find_loc=San+Francisco%2C+CA
276,ttiz,https://www.yelp.com/search?cflt=paydayloans&find_loc=Baltimore%2C+MD
277,ttiz,https://www.yelp.com/search?cflt=paydayloans&find_loc=New+York%2C+NY
278,ttiz,https://www.yelp.com/search?cflt=paydayloans&find_loc=Washington%2C+DC
