,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,mult_increase,n,name_a,name_b,pval,winner
0,0.002,results_full_domain_frac_procon.org,380,380,0.014493850447797815,0.014,0.015,1.12,,760,low-income,high-income,0.5394845237765991,high-income
1,0.002,results_top_three_domain_frac_procon.org,380,380,0.029824561403508767,0.031,0.029,1.06,,760,low-income,high-income,0.7996810606404533,low-income
2,0.003,results_top_domain_frac_procon.org,380,380,0.003947368421052632,0.003,0.005,2.0,,760,low-income,high-income,0.5635500496976857,high-income
3,0.002,results_full_domain_frac_nytimes.com,380,380,0.05426946591420276,0.055,0.053,1.04,,760,low-income,high-income,0.6746954113495884,low-income
4,0.006,results_top_three_domain_frac_nytimes.com,380,380,0.023245614035087715,0.026,0.02,1.3,,760,low-income,high-income,0.4205478237984903,low-income
5,,results_top_domain_frac_nytimes.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
6,0.001,results_full_domain_frac_foxnews.com,380,380,0.01702654071075124,0.017,0.018,1.06,,760,low-income,high-income,0.7207561312775114,high-income
7,0.004,results_top_three_domain_frac_foxnews.com,380,380,0.005701754385964912,0.004,0.008,2.25,,760,low-income,high-income,0.1623631410613458,high-income
8,,results_top_domain_frac_foxnews.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
9,0.004,results_full_domain_frac_people also ask,380,380,0.02774048320100952,0.03,0.026,1.15,,760,low-income,high-income,0.177714794254995,low-income
10,0.001,results_top_three_domain_frac_people also ask,380,380,0.026754385964912284,0.026,0.027,1.03,,760,low-income,high-income,0.8939657818141546,high-income
11,,results_top_domain_frac_people also ask,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
12,0.003,results_full_domain_frac_washingtonpost.com,380,380,0.013031376518218623,0.012,0.014,1.22,,760,low-income,high-income,0.2607813737283608,high-income
13,,results_top_three_domain_frac_washingtonpost.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
14,,results_top_domain_frac_washingtonpost.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
15,0.0,results_full_domain_frac_nfl.com,380,380,0.006336295283663705,0.006,0.007,1.08,,760,low-income,high-income,0.8336890483344693,high-income
16,,results_top_three_domain_frac_nfl.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
17,,results_top_domain_frac_nfl.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
18,0.014,**results_full_domain_frac_wikipedia.org,380,380,0.07779669526380052,0.085,0.071,1.21,,760,low-income,high-income,0.00014109897242632323,low-income
19,0.009,results_top_three_domain_frac_wikipedia.org,380,380,0.11842105263157894,0.123,0.114,1.08,,760,low-income,high-income,0.49496093540832964,low-income
20,0.013,results_top_domain_frac_wikipedia.org,380,380,0.14868421052631578,0.155,0.142,1.09,,760,low-income,high-income,0.610761161461244,low-income
21,0.0,results_full_domain_frac_latimes.com,380,380,0.015413406038406038,0.015,0.015,1.01,,760,low-income,high-income,0.9569114304562748,low-income
22,0.001,results_top_three_domain_frac_latimes.com,380,380,0.017105263157894738,0.018,0.017,1.05,,760,low-income,high-income,0.8696266527968193,low-income
23,,results_top_domain_frac_latimes.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
24,0.0,results_full_domain_frac_cnn.com,380,380,0.017870455567823986,0.018,0.018,1.0,,760,low-income,high-income,0.9806954475779706,low-income
25,0.003,results_top_three_domain_frac_cnn.com,380,380,0.017982456140350878,0.017,0.019,1.16,,760,low-income,high-income,0.7179999470059522,high-income
26,,results_top_domain_frac_cnn.com,380,380,0.02631578947368421,0.026,0.026,,1.0,760,low-income,high-income,,
27,0.0,results_full_domain_frac_reuters.com,380,380,0.00645933014354067,0.007,0.006,1.06,,760,low-income,high-income,0.8478701561294961,low-income
28,,results_top_three_domain_frac_reuters.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
29,,results_top_domain_frac_reuters.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
30,0.0,results_full_domain_frac_usatoday.com,380,380,0.011267942583732055,0.011,0.011,1.02,,760,low-income,high-income,0.9280168576821759,low-income
31,,results_top_three_domain_frac_usatoday.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
32,,results_top_domain_frac_usatoday.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
33,0.001,results_full_domain_frac_ncsl.org,380,380,0.0056427125506072874,0.006,0.005,1.14,,760,low-income,high-income,0.6052435630209161,low-income
34,,results_top_three_domain_frac_ncsl.org,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
35,,results_top_domain_frac_ncsl.org,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
36,0.001,results_full_domain_frac_rollingstone.com,380,380,0.010293562431720327,0.011,0.01,1.06,,760,low-income,high-income,0.7707867169079174,low-income
37,,results_top_three_domain_frac_rollingstone.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
38,,results_top_domain_frac_rollingstone.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
39,0.004,results_full_domain_frac_NewsCarousel,380,380,0.07877146975831185,0.081,0.077,1.06,,760,low-income,high-income,0.16668411014121282,low-income
40,0.045,**results_top_three_domain_frac_NewsCarousel,380,380,0.23026315789473684,0.253,0.208,1.22,,760,low-income,high-income,5.8899523676839095e-05,low-income
41,0.045,results_top_domain_frac_NewsCarousel,380,380,0.4881578947368421,0.511,0.466,1.1,,760,low-income,high-income,0.2178585416459048,low-income
42,0.0,results_full_domain_frac_time.com,380,380,0.006081309041835357,0.006,0.006,1.04,,760,low-income,high-income,0.9132551719550538,high-income
43,,results_top_three_domain_frac_time.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
44,,results_top_domain_frac_time.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
45,0.011,*results_full_domain_frac_facebook.com,380,380,0.028943370226264958,0.034,0.024,1.46,,760,low-income,high-income,0.0038032969111917283,low-income
46,,results_top_three_domain_frac_facebook.com,380,380,0.010526315789473682,0.011,0.011,,1.0,760,low-income,high-income,,
47,,results_top_domain_frac_facebook.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
48,0.003,results_full_domain_frac_UserTweetCarousel,380,380,0.03470372463793516,0.036,0.033,1.08,,760,low-income,high-income,0.452419858716654,low-income
49,0.011,results_top_three_domain_frac_UserTweetCarousel,380,380,0.0807017543859649,0.075,0.086,1.14,,760,low-income,high-income,0.3101799571671853,high-income
50,0.008,results_top_domain_frac_UserTweetCarousel,380,380,0.003947368421052632,0.0,0.008,inf,,760,low-income,high-income,0.08326344045207254,high-income
51,0.0,results_full_domain_frac_mcdonalds.com,380,380,0.00497638326585695,0.005,0.005,1.05,,760,low-income,high-income,0.9334439779093927,low-income
52,0.002,results_top_three_domain_frac_mcdonalds.com,380,380,0.006140350877192982,0.005,0.007,1.33,,760,low-income,high-income,0.5901119231195766,high-income
53,0.005,results_top_domain_frac_mcdonalds.com,380,380,0.018421052631578946,0.016,0.021,1.33,,760,low-income,high-income,0.5901119231195766,high-income
54,0.002,results_full_domain_frac_newsweek.com,380,380,0.00883659469185785,0.01,0.008,1.21,,760,low-income,high-income,0.3771385864596487,low-income
55,0.003,results_top_three_domain_frac_newsweek.com,380,380,0.0021929824561403508,0.001,0.004,4.0,,760,low-income,high-income,0.17887783383993475,high-income
56,,results_top_domain_frac_newsweek.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
57,0.001,results_full_domain_frac_target.com,380,380,0.012428229665071771,0.012,0.013,1.05,,760,low-income,high-income,0.8958664274247752,high-income
58,0.0,results_top_three_domain_frac_target.com,380,380,0.021052631578947364,0.021,0.021,1.0,,760,low-income,high-income,0.9999999999999997,high-income
59,0.005,results_top_domain_frac_target.com,380,380,0.02894736842105263,0.032,0.026,1.2,,760,low-income,high-income,0.665724405129765,low-income
60,0.002,results_full_domain_frac_go.com,380,380,0.006457248891459417,0.007,0.006,1.29,,760,low-income,high-income,0.32775284203542154,low-income
61,,results_top_three_domain_frac_go.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
62,,results_top_domain_frac_go.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
63,0.001,results_full_domain_frac_theatlantic.com,380,380,0.02007273793458004,0.019,0.021,1.07,,760,low-income,high-income,0.6360508694768439,high-income
64,,results_top_three_domain_frac_theatlantic.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
65,,results_top_domain_frac_theatlantic.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
66,0.001,results_full_domain_frac_newyorker.com,380,380,0.006207827260458839,0.007,0.006,1.22,,760,low-income,high-income,0.5471369497106828,low-income
67,,results_top_three_domain_frac_newyorker.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
68,,results_top_domain_frac_newyorker.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
69,0.0,results_full_domain_frac_vanityfair.com,380,380,0.0071340209498104235,0.007,0.007,1.0,,760,low-income,high-income,0.9935792587593705,low-income
70,,results_top_three_domain_frac_vanityfair.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
71,,results_top_domain_frac_vanityfair.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
72,0.0,results_full_domain_frac_politico.com,380,380,0.007100483580746738,0.007,0.007,1.04,,760,low-income,high-income,0.8872011117673368,low-income
73,,results_top_three_domain_frac_politico.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
74,,results_top_domain_frac_politico.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
75,0.003,results_full_domain_frac_MapsLocations,380,380,0.030100823883718614,0.029,0.032,1.1,,760,low-income,high-income,0.41514844825707364,high-income
76,0.021,*results_top_three_domain_frac_MapsLocations,380,380,0.08245614035087719,0.072,0.093,1.29,,760,low-income,high-income,0.04369681673590723,high-income
77,0.013,results_top_domain_frac_MapsLocations,380,380,0.06973684210526315,0.076,0.063,1.21,,760,low-income,high-income,0.4770690691594168,low-income
78,0.0,results_full_domain_frac_espn.com,380,380,0.01370852831379147,0.014,0.014,1.01,,760,low-income,high-income,0.9830830985255647,high-income
79,0.008,results_top_three_domain_frac_espn.com,380,380,0.012719298245614035,0.017,0.009,1.9,,760,low-income,high-income,0.1846069470666307,low-income
80,,results_top_domain_frac_espn.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
81,0.0,results_full_domain_frac_huffingtonpost.com,380,380,0.00841205578047683,0.008,0.008,1.01,,760,low-income,high-income,0.9795940128568582,low-income
82,,results_top_three_domain_frac_huffingtonpost.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
83,,results_top_domain_frac_huffingtonpost.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
84,0.006,*results_full_domain_frac_google.com,380,380,0.011989421397316133,0.015,0.009,1.67,,760,low-income,high-income,0.02042849126329526,low-income
85,0.006,*results_top_three_domain_frac_google.com,380,380,0.003070175438596491,0.006,0.0,inf,,760,low-income,high-income,0.00798244795172397,low-income
86,,results_top_domain_frac_google.com,380,380,0.0,0.0,0.0,,1.0,760,low-income,high-income,,
87,0.009,results_full_domain_frac_dominos.com,380,380,0.010228744209007368,0.006,0.015,2.6,,760,low-income,high-income,0.07456543237566467,high-income
88,0.003,results_top_three_domain_frac_dominos.com,380,380,0.010087719298245612,0.009,0.011,1.3,,760,low-income,high-income,0.5734339689325169,high-income
89,,results_top_domain_frac_dominos.com,380,380,0.02631578947368421,0.026,0.026,,1.0,760,low-income,high-income,,
90,0.009,results_full_snippet_mean_polarity,380,380,0.10218790187115516,0.107,0.098,1.09,,760,low-income,high-income,0.7166412999654341,low-income
91,0.004,results_top_three_snippet_mean_polarity,380,380,0.14699144736842104,0.145,0.149,1.03,,760,low-income,high-income,0.8953064392559086,high-income
92,0.012,results_top_snippet_mean_polarity,380,380,0.1693427631578947,0.163,0.175,1.07,,760,low-income,high-income,0.7672720705784517,high-income
93,0.009,results_full_snippet_mean_polarity,380,380,0.10218790187115516,0.107,0.098,1.09,,760,low-income,high-income,0.7166412999654341,low-income
94,0.004,results_top_three_snippet_mean_polarity,380,380,0.14699144736842104,0.145,0.149,1.03,,760,low-income,high-income,0.8953064392559086,high-income
95,0.012,results_top_snippet_mean_polarity,380,380,0.1693427631578947,0.163,0.175,1.07,,760,low-income,high-income,0.7672720705784517,high-income
96,0.046,*results_avg_jacc,380,380,0.773243615934563,0.796,0.75,1.06,,760,low-income,high-income,0.0014488956781722401,low-income
97,0.418,*results_avg_edit,380,380,3.1746537396121886,2.966,3.384,1.14,,760,low-income,high-income,0.01929943292398679,high-income
