,id,status,search_engine_name,scrape_method,page_number,requested_at,requested_by,latitude,longitude,reported_location,is_control,category,urban_rural_code,median_income,percent_dem,num_results_for_query,num_results,query,effective_query,no_results,results_avg_edit,results_avg_jacc,has_results,results_full_domain_frac_cointelegraph.com,results_full_domain_appears_cointelegraph.com,results_full_domain_rank_cointelegraph.com,results_full_domain_count_cointelegraph.com,results_full_domain_frac_independent.co.uk,results_full_domain_appears_independent.co.uk,results_full_domain_rank_independent.co.uk,results_full_domain_count_independent.co.uk,results_full_domain_frac_NewsCarousel,results_full_domain_appears_NewsCarousel,results_full_domain_rank_NewsCarousel,results_full_domain_count_NewsCarousel,results_full_domain_frac_forbes.com,results_full_domain_appears_forbes.com,results_full_domain_rank_forbes.com,results_full_domain_count_forbes.com,results_full_domain_frac_latimes.com,results_full_domain_appears_latimes.com,results_full_domain_rank_latimes.com,results_full_domain_count_latimes.com,results_full_snippet_mean_polarity,results_full_title_mean_polarity,results_top_three_domain_frac_cointelegraph.com,results_top_three_domain_appears_cointelegraph.com,results_top_three_domain_frac_independent.co.uk,results_top_three_domain_appears_independent.co.uk,results_top_three_domain_frac_NewsCarousel,results_top_three_domain_appears_NewsCarousel,results_top_three_snippet_mean_polarity,results_top_three_title_mean_polarity,results_top_domain_frac_cointelegraph.com,results_top_domain_appears_cointelegraph.com,results_top_domain_frac_independent.co.uk,results_top_domain_appears_independent.co.uk,results_top_domain_frac_NewsCarousel,results_top_domain_appears_NewsCarousel,results_top_snippet_mean_polarity,results_top_title_mean_polarity,results_full_domain_frac_b'',results_full_domain_appears_b'',results_full_domain_rank_b'',results_full_domain_count_b'',results_full_domain_frac_wikipedia.org,results_full_domain_appears_wikipedia.org,results_full_domain_rank_wikipedia.org,results_full_domain_count_wikipedia.org,results_full_domain_frac_twitter.com,results_full_domain_appears_twitter.com,results_full_domain_rank_twitter.com,results_full_domain_count_twitter.com,results_full_domain_frac_nytimes.com,results_full_domain_appears_nytimes.com,results_full_domain_rank_nytimes.com,results_full_domain_count_nytimes.com,results_full_domain_frac_imdb.com,results_full_domain_appears_imdb.com,results_full_domain_rank_imdb.com,results_full_domain_count_imdb.com,results_full_domain_frac_washingtonpost.com,results_full_domain_appears_washingtonpost.com,results_full_domain_rank_washingtonpost.com,results_full_domain_count_washingtonpost.com,results_full_domain_frac_theatlantic.com,results_full_domain_appears_theatlantic.com,results_full_domain_rank_theatlantic.com,results_full_domain_count_theatlantic.com,results_full_domain_frac_people also ask,results_full_domain_appears_people also ask,results_full_domain_rank_people also ask,results_full_domain_count_people also ask,results_top_three_domain_frac_wikipedia.org,results_top_three_domain_appears_wikipedia.org,results_top_three_domain_frac_twitter.com,results_top_three_domain_appears_twitter.com,knowledge_panel_avg_edit,knowledge_panel_avg_jacc,has_knowledge_panel,knowledge_panel_full_domain_frac_wikipedia.org,knowledge_panel_full_domain_appears_wikipedia.org,knowledge_panel_full_domain_rank_wikipedia.org,knowledge_panel_full_domain_count_wikipedia.org,knowledge_panel_full_snippet_mean_polarity,knowledge_panel_full_title_mean_polarity,knowledge_panel_top_three_domain_frac_wikipedia.org,knowledge_panel_top_three_domain_appears_wikipedia.org,knowledge_panel_top_three_snippet_mean_polarity,knowledge_panel_top_three_title_mean_polarity,knowledge_panel_top_domain_frac_wikipedia.org,knowledge_panel_top_domain_appears_wikipedia.org,knowledge_panel_top_snippet_mean_polarity,knowledge_panel_top_title_mean_polarity,results_full_domain_frac_cnn.com,results_full_domain_appears_cnn.com,results_full_domain_rank_cnn.com,results_full_domain_count_cnn.com,results_full_domain_frac_newsweek.com,results_full_domain_appears_newsweek.com,results_full_domain_rank_newsweek.com,results_full_domain_count_newsweek.com,results_full_domain_frac_go.com,results_full_domain_appears_go.com,results_full_domain_rank_go.com,results_full_domain_count_go.com,results_full_domain_frac_usatoday.com,results_full_domain_appears_usatoday.com,results_full_domain_rank_usatoday.com,results_full_domain_count_usatoday.com,results_top_three_domain_frac_latimes.com,results_top_three_domain_appears_latimes.com,results_top_three_domain_frac_nytimes.com,results_top_three_domain_appears_nytimes.com,results_top_domain_frac_latimes.com,results_top_domain_appears_latimes.com,results_top_domain_frac_nytimes.com,results_top_domain_appears_nytimes.com,results_full_domain_frac_foxnews.com,results_full_domain_appears_foxnews.com,results_full_domain_rank_foxnews.com,results_full_domain_count_foxnews.com,results_full_domain_frac_newyorker.com,results_full_domain_appears_newyorker.com,results_full_domain_rank_newyorker.com,results_full_domain_count_newyorker.com,results_top_three_domain_frac_cnn.com,results_top_three_domain_appears_cnn.com,results_full_domain_frac_nbcnews.com,results_full_domain_appears_nbcnews.com,results_full_domain_rank_nbcnews.com,results_full_domain_count_nbcnews.com,results_full_domain_frac_247sports.com,results_full_domain_appears_247sports.com,results_full_domain_rank_247sports.com,results_full_domain_count_247sports.com,results_full_domain_frac_deadspin.com,results_full_domain_appears_deadspin.com,results_full_domain_rank_deadspin.com,results_full_domain_count_deadspin.com,results_full_domain_frac_espn.com,results_full_domain_appears_espn.com,results_full_domain_rank_espn.com,results_full_domain_count_espn.com,results_full_domain_frac_UserTweetCarousel,results_full_domain_appears_UserTweetCarousel,results_full_domain_rank_UserTweetCarousel,results_full_domain_count_UserTweetCarousel,results_full_domain_frac_cbssports.com,results_full_domain_appears_cbssports.com,results_full_domain_rank_cbssports.com,results_full_domain_count_cbssports.com,results_full_domain_frac_nfl.com,results_full_domain_appears_nfl.com,results_full_domain_rank_nfl.com,results_full_domain_count_nfl.com,results_top_three_domain_frac_247sports.com,results_top_three_domain_appears_247sports.com,results_top_domain_frac_247sports.com,results_top_domain_appears_247sports.com,results_full_domain_frac_SearchTweetCarousel,results_full_domain_appears_SearchTweetCarousel,results_full_domain_rank_SearchTweetCarousel,results_full_domain_count_SearchTweetCarousel,results_full_domain_frac_philadelphiaeagles.com,results_full_domain_appears_philadelphiaeagles.com,results_full_domain_rank_philadelphiaeagles.com,results_full_domain_count_philadelphiaeagles.com,results_top_three_domain_frac_b'',results_top_three_domain_appears_b'',results_top_three_domain_frac_SearchTweetCarousel,results_top_three_domain_appears_SearchTweetCarousel,results_top_domain_frac_b'',results_top_domain_appears_b'',results_top_three_domain_frac_philadelphiaeagles.com,results_top_three_domain_appears_philadelphiaeagles.com,results_top_three_domain_frac_cbssports.com,results_top_three_domain_appears_cbssports.com,results_top_three_domain_frac_espn.com,results_top_three_domain_appears_espn.com,results_top_three_domain_frac_washingtonpost.com,results_top_three_domain_appears_washingtonpost.com,results_top_three_domain_frac_newsweek.com,results_top_three_domain_appears_newsweek.com,results_top_domain_frac_washingtonpost.com,results_top_domain_appears_washingtonpost.com,results_top_domain_frac_newsweek.com,results_top_domain_appears_newsweek.com,results_full_domain_frac_linkedin.com,results_full_domain_appears_linkedin.com,results_full_domain_rank_linkedin.com,results_full_domain_count_linkedin.com,results_full_domain_frac_variety.com,results_full_domain_appears_variety.com,results_full_domain_rank_variety.com,results_full_domain_count_variety.com,results_top_three_domain_frac_imdb.com,results_top_three_domain_appears_imdb.com,results_top_domain_frac_wikipedia.org,results_top_domain_appears_wikipedia.org,results_full_domain_frac_vanityfair.com,results_full_domain_appears_vanityfair.com,results_full_domain_rank_vanityfair.com,results_full_domain_count_vanityfair.com,results_top_three_domain_frac_variety.com,results_top_three_domain_appears_variety.com,results_full_domain_frac_greatbritishgardens.co.uk,results_full_domain_appears_greatbritishgardens.co.uk,results_full_domain_rank_greatbritishgardens.co.uk,results_full_domain_count_greatbritishgardens.co.uk,results_full_domain_frac_google.com,results_full_domain_appears_google.com,results_full_domain_rank_google.com,results_full_domain_count_google.com,results_full_domain_appears_youtube.com,results_full_domain_appears_facebook.com,results_full_domain_appears_instagram.com,results_full_domain_appears_pinterest.com
count,400.0,400,400,400,400.0,400,400,400,400,400,400.0,400,400.0,400.0,400.0,400,400.0,400,400,400.0,400.0,400.0,400.0,40.0,40.0,40.0,40.0,80.0,80.0,80.0,80.0,320.0,320.0,320.0,320.0,40.0,40.0,40.0,40.0,80.0,80.0,80.0,80.0,400.0,400.0,40.0,40.0,44.0,44.0,320.0,320.0,400.0,400.0,40.0,40.0,40.0,40.0,240.0,240.0,400.0,400.0,81.0,81.0,81.0,81.0,322.0,355.0,322.0,322.0,160.0,200.0,160.0,160.0,242.0,242.0,242.0,242.0,80.0,80.0,80.0,80.0,84.0,84.0,84.0,84.0,120.0,120.0,120.0,120.0,106.0,106.0,106.0,106.0,200.0,200.0,74.0,74.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,120.0,120.0,120.0,120.0,80.0,80.0,80.0,80.0,50.0,50.0,50.0,50.0,74.0,74.0,74.0,74.0,40.0,40.0,120.0,120.0,40.0,40.0,40.0,40.0,100.0,100.0,100.0,100.0,47.0,47.0,47.0,47.0,16.0,16.0,81.0,81.0,81.0,81.0,55.0,55.0,55.0,55.0,59.0,59.0,59.0,59.0,114.0,114.0,114.0,114.0,86.0,86.0,86.0,86.0,80.0,80.0,80.0,80.0,66.0,66.0,66.0,66.0,45.0,45.0,40.0,40.0,34.0,34.0,34.0,34.0,39.0,39.0,39.0,39.0,80.0,80.0,34.0,34.0,80.0,80.0,3.0,3.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.0,1.0,1.0,1.0,80.0,80.0,80.0,80.0,40.0,40.0,80.0,80.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,80.0,120.0,40.0,0.0
unique,,1,1,1,,400,1,40,40,40,,1,,,,173,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top,,successful,google,selenium,,2018-01-02 10:47:22.941610,localhost,39.623111,-99.884748,"Sullivan Township, Illinois",,trending,,,,"About 1,180,000 results (0.39 seconds) ",,bitcoin price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freq,,400,400,400,,1,400,10,10,10,,400,,,,10,,40,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
