,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,mult_increase,n,name_a,name_b,pval,query,winner
0,0.306,**results_top_three_domain_frac_www.facebook.com,12,8,0.18333333333333332,0.306,0.0,inf,,20,rural,urban,2.8300281340979165e-07,Bank of America,rural
1,0.264,**results_top_three_domain_frac_MapsLocations,12,8,0.13333333333333333,0.028,0.292,10.5,,20,rural,urban,0.00015262455029610875,Bank of America,urban
2,0.083,results_top_three_domain_frac_MapsLocations,12,8,0.28333333333333327,0.25,0.333,1.33,,20,rural,urban,0.08186423116569437,Pizza Hut,urban
3,0.208,*results_top_three_domain_frac_MapsLocations,12,8,0.08333333333333333,0.0,0.208,inf,,20,rural,urban,0.011201432554090137,United States Department of Veterans Affairs,urban
4,0.167,*results_top_three_domain_frac_MapsLocations,12,8,0.06666666666666667,0.0,0.167,inf,,20,rural,urban,0.03314550026377369,Target Corporation,urban
5,0.125,results_top_three_domain_frac_MapsLocations,12,8,0.21666666666666665,0.167,0.292,1.75,,20,rural,urban,0.07156423974916043,Walmart,urban
6,0.111,results_top_three_domain_frac_MapsLocations,12,8,0.18333333333333335,0.139,0.25,1.8,,20,rural,urban,0.15081327622096988,Honda,urban
7,0.056,results_top_three_domain_frac_MapsLocations,12,8,0.29999999999999993,0.278,0.333,1.2,,20,rural,urban,0.16608681351829616,Wells Fargo,urban
8,0.139,*results_top_three_domain_frac_MapsLocations,12,8,0.24999999999999994,0.194,0.333,1.71,,20,rural,urban,0.01718048734301316,Domino's Pizza,urban
9,0.181,*results_top_three_domain_frac_MapsLocations,12,8,0.18333333333333335,0.111,0.292,2.62,,20,rural,urban,0.010436090137830483,Chevrolet,urban
10,0.181,*results_top_three_domain_frac_MapsLocations,12,8,0.18333333333333335,0.111,0.292,2.62,,20,rural,urban,0.010436090137830483,McDonald's,urban
11,0.111,results_top_three_domain_frac_MapsLocations,12,8,0.09999999999999999,0.056,0.167,3.0,,20,rural,urban,0.15564727852162422,Chase Bank,urban
12,0.139,results_top_three_domain_frac_MapsLocations,12,8,0.16666666666666669,0.111,0.25,2.25,,20,rural,urban,0.07278448663308575,Toyota,urban
13,,results_top_three_domain_frac_NewsCarousel,12,8,0.33333333333333326,0.3333,0.3333,,1.0,20,rural,urban,,US Supreme Court,
14,,results_top_three_domain_frac_NewsCarousel,12,8,0.33333333333333326,0.3333,0.3333,,1.0,20,rural,urban,,Bank of America,
15,,results_top_three_domain_frac_NewsCarousel,12,8,0.33333333333333326,0.3333,0.3333,,1.0,20,rural,urban,,Donald Trump,
16,0.278,**results_top_three_domain_frac_NewsCarousel,12,8,0.16666666666666666,0.278,0.0,inf,,20,rural,urban,1.332504526257312e-05,Pizza Hut,rural
17,,results_top_three_domain_frac_NewsCarousel,12,8,0.33333333333333326,0.3333,0.3333,,1.0,20,rural,urban,,Barack Obama,
18,,results_top_three_domain_frac_NewsCarousel,12,8,0.33333333333333326,0.3333,0.3333,,1.0,20,rural,urban,,US Senate,
19,0.042,results_top_three_domain_frac_NewsCarousel,12,8,0.016666666666666666,0.0,0.042,inf,,20,rural,urban,0.3506166628202074,Target Corporation,urban
20,,results_top_three_domain_frac_NewsCarousel,12,8,0.33333333333333326,0.3333,0.3333,,1.0,20,rural,urban,,Walmart,
21,,results_top_three_domain_frac_NewsCarousel,12,8,0.33333333333333326,0.3333,0.3333,,1.0,20,rural,urban,,Amazon,
22,0.306,**results_top_three_domain_frac_NewsCarousel,12,8,0.18333333333333332,0.306,0.0,inf,,20,rural,urban,2.8300281340979165e-07,Honda,rural
23,,results_top_three_domain_frac_NewsCarousel,12,8,0.33333333333333326,0.3333,0.3333,,1.0,20,rural,urban,,Wells Fargo,
24,,results_top_three_domain_frac_NewsCarousel,12,8,0.33333333333333326,0.3333,0.3333,,1.0,20,rural,urban,,Hillary Clinton,
25,0.306,**results_top_three_domain_frac_NewsCarousel,12,8,0.18333333333333332,0.306,0.0,inf,,20,rural,urban,2.8300281340979165e-07,Domino's Pizza,rural
26,0.014,results_top_three_domain_frac_NewsCarousel,12,8,0.29999999999999993,0.306,0.292,1.05,,20,rural,urban,0.7858813066107342,McDonald's,rural
27,0.056,results_top_three_domain_frac_NewsCarousel,12,8,0.28333333333333327,0.306,0.25,1.22,,20,rural,urban,0.38423399180703943,Chase Bank,rural
28,0.306,**results_top_three_domain_frac_NewsCarousel,12,8,0.18333333333333332,0.306,0.0,inf,,20,rural,urban,2.8300281340979165e-07,Toyota,rural
