en.wikipedia.org,219
www.nytimes.com,160
NewsCarousel,160
www.theatlantic.com,73
www.ncsl.org,54
www.washingtonpost.com,50
www.webmd.com,40
deathpenaltyinfo.org,40
www.plannedparenthood.org,40
www.newsweek.com,40
www.usatoday.com,40
www.huffingtonpost.com,40
deathpenalty.procon.org,39
www.slate.com,39
www.peta.org,39
www.theguardian.com,39
www.minimumwage.com,36
www.foxnews.com,36
drinkingage.procon.org,32
www.merriam-webster.com,31
www.target.com,31
www.washingtontimes.com,30
www.guttmacher.org,28
www.dol.gov,24
medicalmarijuana.procon.org,23
www.thebalance.com,22
www.oldnavy.com,21
www.cnn.com,21
eji.org,20
www.law.cornell.edu,20
www.emedicinehealth.com,20
euthanasia.procon.org,20
www.justfacts.com,20
www.drugabuse.gov,20
www.bbc.co.uk,20
www.frenchtoast.com,20
www.landsend.com,20
fivethirtyeight.com,20
gun-control.procon.org,20
www.dosomething.org,20
www.propublica.org,20
www.medicalnewstoday.com,20
www.axios.com,20
school-uniforms.procon.org,20
www.dictionary.com,20
www.pbs.org,20
www.childrensplace.com,20
www.nybooks.com,20
www.alcoholproblemsandsolutions.org,20
www.medicalmarijuanainc.com,20
www.crueltyfreeinternational.org,20
www.amnesty.org,20
www.conservativereview.com,20
www.cfr.org,20
www.euthanasia.com,20
www.walmart.com,20
aavs.org,20
animalsaustralia.org,20
cis.org,20
animal-testing.procon.org,20
dailycaller.com,20
TweetCarousel,20
immigration.procon.org,19
nymag.com,18
www.jsonline.com,18
www.cookieskids.com,17
paywizard.org,17
www.drugpolicy.org,16
www.fda.gov,15
americanpregnancy.org,14
www.investopedia.com,13
www.academy.com,13
MapsLocations,13
metro.co.uk,12
www.texasmonthly.com,11
www.macys.com,10
alcoholeducationtrust.org,10
MapsPlaces,10
qz.com,9
www.scientificamerican.com,9
www.rainbowshops.com,8
www.twincities.com,7
nccih.nih.gov,6
www.ncbi.nlm.nih.gov,6
norml.org,5
www.health.ny.gov,4
doh.dc.gov,3
mmcc.maryland.gov,3
www.epi.org,2
www.yelp.com,2
www.drinkaware.co.uk,2
www.colorado.gov,2
www.dir.ca.gov,2
www.govdocs.com,2
labor.ny.gov,2
www.hermansdiscount.com,1
www.amazon.com,1
sfgov.org,1
www.bbc.com,1
www.baltimorecityschools.org,1
www.lds.org,1
www1.nyc.gov,1
www.getschooluniformsforless.net,1
www.timeout.com,1
www.yellowpages.com,1
www.breitbart.com,0
www.bleedinggreennation.com,0
247sports.com,0
KnowledgePanel,0
www.bloomberg.com,0
www.bobbellchevrolet.com,0
www.bostonherald.com,0
www.boydchevroletofemporiava.com,0
www.bringmethat.com,0
www.driveplumcreek.com,0
www.bronxhonda.com,0
www.donaldjtrump.com,0
www.brownstoyota.com,0
www.dominosaruba.com,0
www.businessinsider.com,0
www.buyfordnow.com,0
,0
www.culbersonautos.com,0
www.dallasnews.com,0
www.bayridgehonda.com,0
www.edmunds.com,0
www.baltimoresun.com,0
www.bank-map.com,0
www.easthillschevrolet.com,0
www.bankofamerica.com,0
www.barackobama.com,0
www.drjays.com,0
www.bioedge.org,0
am.jpmorgan.com,0
www.drivesunrisechevy.com,0
www.beckchevroletonline.com,0
www.benefits.gov,0
www.billkiddstoyota.com,0
www.billsummershonda.com,0
www.biography.com,0
www.buzzfeed.com,0
www.caranddriver.com,0
www.city-data.com,0
www.click2houston.com,0
www.denver.buyatoyota.com,0
www.baltimorechevyourisman.com,0
www.cnet.com,0
www.delawareonline.com,0
abcnews.go.com,0
www.coindesk.com,0
www.davispolk.com,0
www.commonwealthpowersports.com,0
abc13.com,0
www.davidaustinroses.com,0
www.darcarstoyotaofbaltimore.com,0
www.darcarstoyota.com,0
www.darcarshonda.com,0
www.cryptocoinsnews.com,0
www.cityworldtoyota.com,0
aimtronsystems.com,0
www.dominos.com,0
www.chicagotribune.com,0
www.careersatchase.com,0
www.caron.org,0
www.cars.com,0
www.cbsnews.com,0
www.cbssports.com,0
aldf.org,0
www.directactioneverywhere.com,0
www.channel3000.com,0
www.chase.com,0
www.chevrolet.com,0
www.chevroletmajor.com,0
www.digitaltrends.com,0
www.desertsun.com,0
www.chevroletoffremont.com,0
www.chevydealer.com,0
www.cnbc.com,0
eagles.com,0
www.autoweb.com,0
locations.moneygram.com,0
mcdonalds.jobs,0
media.gm.com,0
creditcards.chase.com,0
mikeflynndefensefund.org,0
money.cnn.com,0
nationalpolice.org,0
nypost.com,0
oldnavy.gap.com,0
openmenu.com,0
optionline.org,0
corporate.target.com,0
order.postmates.com,0
ourismanchevroletofbowie.com,0
pbgs-ny.com,0
pearsonhonda.com,0
people.com,0
pilotflyingj.com,0
pizza.dominos.com,0
play.google.com,0
promo.bankofamerica.com,0
quotes.wsj.com,0
m.philadelphiaeagles.com,0
local.yahoo.com,0
www.autotrader.com,0
law.scu.edu,0
deathpenaltyfail.org,0
explore.setbuyatoyota.com,0
faunalytics.org,0
fbresearch.org,0
dealers.autosite.com,0
finance.yahoo.com,0
deadspin.com,0
foreignpolicy.com,0
foursquare.com,0
fox2now.com,0
gardencollage.com,0
gawker.com,0
gertrudejekyll.co.uk,0
deadline.com,0
hbr.org,0
heroes.vfw.org,0
http:,0
humanrights-association.org,0
info.carafem.org,0
investorplace.com,0
itunes.apple.com,0
reason.com,0
commercialobserver.com,0
reprieve.org,0
rideapart.com,0
caselaw.findlaw.com,0
www.allamericanchevroletodessa.com,0
www.allieded.org,0
californiainnocenceproject.org,0
www.allmenus.com,0
blog.norml.org,0
www.androidpolice.com,0
www.antwerpentoyota.com,0
www.apha.org,0
www.arlingtonhonda.com,0
www.arvisdavischevy.com,0
www.aspenideas.org,0
www.atwoodchevrolet.com,0
dvnf.org,0
bleacherreport.com,0
www.autoblog.com,0
banyanhill.com,0
ballotpedia.org,0
automobiles.honda.com,0
www.autoguide.com,0
www.autonationchevroletlaurel.com,0
www.allamericanchevroletmidland.com,0
www.all.org,0
www.aljazeera.com,0
twitter.com,0
collegefootballplayoff.com,0
seekingalpha.com,0
cointelegraph.com,0
shop.autonationtoyotathorntonroad.com,0
spcai.org,0
techcrunch.com,0
thehill.com,0
time.com,0
townhall.com,0
variety.com,0
www.alexandriatoyota.com,0
charts.bitcoin.com,0
veterans.maryland.gov,0
veterans.ny.gov,0
veterans.utah.gov,0
wholewomanshealth.com,0
centerforhealthprogress.org,0
wtop.com,0
www.abc17news.com,0
www.al.com,0
www.auto.com,0
www.googleadservices.com,0
www.espn.com,0
www.putnamchevy.com,0
www.quora.com,0
www.retailmenot.com,0
www.reuters.com,0
www.rickhendrickchevroletnorfolk.com,0
www.roberthallchevy.com,0
www.rockvillechevrolet.com,0
www.rollingstone.com,0
www.rushmorehonda.com,0
www.sacbee.com,0
www.sandiegouniontribune.com,0
www.savethechimps.org,0
www.scholfieldhonda.com,0
www.scotusblog.com,0
www.senate.gov,0
www.sewelltoyota.com,0
www.sfchronicle.com,0
www.sfhonda.com,0
www.sftoyota.com,0
www.shopjustice.com,0
www.si.com,0
www.silive.com,0
www.smallerprofit.com,0
www.smithsonianmag.com,0
www.snagajob.com,0
www.southwindwomenscenter.org,0
www.queensborotoyota.com,0
www.pure-spirit.com,0
www.odonnellhonda.com,0
www.publicintegrity.org,0
www.ourismanchevrolet.com,0
www.ourismanhonda.com,0
www.panhandleautogroup.com,0
www.panna.org,0
www.paragonhonda.com,0
www.passporttoyota.com,0
www.paulcontechevrolet.com,0
www.pcrm.org,0
www.phaidon.com,0
www.philadelphiaeagles.com,0
www.phillyvoice.com,0
www.pizzahut.com,0
www.plazahonda.com,0
www.pohankachevrolet.com,0
www.pohankahonda.com,0
www.politico.com,0
www.pollardchevy.com,0
www.potamkinnyc.com,0
www.pregnancyclinic.org,0
www.pregnancylittlerock.com,0
www.premierautoplex.com,0
www.primevideo.com,0
www.prioritytoyotarichmond.com,0
www.prisonfellowship.org,0
www.prisonpolicy.org,0
www.sportingnews.com,0
www.stankinggmsuperstore.com,0
www.startribune.com,0
www.stewartcars.com,0
www.truecar.com,0
www.unlimitedautomd.com,0
www.usa-banks.net,0
www.usa.gov,0
www.usnews.com,0
www.va.gov,0
www.vanityfair.com,0
www.vets.gov,0
www.vfw.org,0
www.vincesgmcenter.com,0
www.vulture.com,0
www.waldorfchevycadillac.com,0
www.wctv.tv,0
www.wellsfargo.com,0
www.wellsfargoadvisors.com,0
www.westbroadhonda.com,0
www.wftv.com,0
www.whitemarshchevy.com,0
www.wholesaleschoolwear.com,0
www.willetthonda.com,0
www.wkyt.com,0
www.wolfautocenterinc.com,0
www.worldcoinindex.com,0
www.wral.com,0
www.wsj.com,0
www.tripadvisor.com,0
www.toyotasouthatlanta.com,0
www.toyotaofunioncity.com,0
www.thenewsminute.com,0
www.strosniderchevrolet.com,0
www.superpages.com,0
www.supremecourt.gov,0
www.synchronycredit.com,0
www.technologyreview.com,0
www.teenvogue.com,0
www.terrycullen.com,0
www.thedickinsonpress.com,0
www.theepochtimes.com,0
www.themainewire.com,0
www.thenation.com,0
www.theverge.com,0
www.toyotaoftheblackhills.com,0
www.ticketmaster.com,0
www.timesleader.com,0
www.timesnownews.com,0
www.toyota-global.com,0
www.toyota.com,0
www.toyotafinancial.com,0
www.toyotaofbowie.com,0
www.toyotaofbrookhaven.com,0
www.toyotaofmanhattan.com,0
www.toyotaofmcdonough.com,0
www.toyotaofmidland.com,0
www.orlandosentinel.com,0
www.odessatoyota.com,0
www.facebook.com,0
www.haleychevrolet.com,0
www.heartlandalliance.org,0
www.hendrickchevroletbirmingham.com,0
www.hendrickchevybuickgmcrichmond.com,0
www.heritagechevrolet.com,0
www.heritagehondabaltimore.com,0
www.herlchev.com,0
www.highcountryautocenter.net,0
www.hillaryclinton.com,0
www.hillsidehonda.com,0
www.hindustantimes.com,0
www.hollywoodreporter.com,0
www.honda.com,0
www.hondacertified.com,0
www.hondafinancialservices.com,0
www.hondaofnewrochelle.com,0
www.hondaofowingsmills.com,0
www.hondaofsanangelo.com,0
www.hondaoftysonscorner.com,0
www.hoursguide.com,0
www.hrw.org,0
www.icarol.info,0
www.imdb.com,0
www.imotors.com,0
www.independent.co.uk,0
www.insiderpages.com,0
www.hawaiinewsnow.com,0
www.grubhub.com,0
www.nydailynews.com,0
www.groupon.com,0
www.fastcompany.com,0
www.fayobserver.com,0
www.fire.ca.gov,0
www.flo-law.com,0
www.forbes.com,0
www.fordhamtoyota.com,0
www.four-paws.us,0
www.franken.senate.gov,0
www.gap.com,0
www.gardenvisit.com,0
www.geek.com,0
www.glamour.com,0
www.glasscockchevrolet.com,0
www.glassdoor.com,0
www.golfdigest.com,0
www.goodwinlaw.com,0
www.google.com,0
www.youtube.com,0
www.govtsearches.com,0
www.gq.com,0
www.gray-danielstoyota.com,0
www.graydanielschevy.com,0
www.greatbritishgardens.co.uk,0
www.greaterny.buyatoyota.com,0
www.greatriverchevy.com,0
www.instagram.com,0
www.instantatm.com,0
www.irli.org,0
www.itsmycareer.com,0
www.mechanicsvilletoyota.com,0
www.miaminewtimes.com,0
www.mirror.co.uk,0
www.mlive.com,0
www.motortrend.com,0
www.mycolonialhonda.com,0
www.mystore411.com,0
www.nalleyhonda.com,0
www.nasdaq.com,0
www.nbclosangeles.com,0
www.nbcnews.com,0
www.nbcsports.com,0
www.ncaa.com,0
www.nerdwallet.com,0
www.newser.com,0
www.newtonmotors.net,0
www.newyorker.com,0
www.nfl.com,0
www.nolo.com,0
www.nonhumanrights.org,0
www.norrishonda.com,0
www.northerncalifornia.buyatoyota.com,0
www.npr.org,0
www.nyabortion.com,0
www.nyc.gov,0
www.mechanicsvillehonda.com,0
www.mcdonalds.com,0
www.mapquest.com,0
www.kellygrimsleyhonda.com,0
www.jbachevrolet.com,0
www.jcpenney.com,0
www.jerryremus.com,0
www.jerryschevrolet.com,0
www.jerrystoyota.com,0
www.jimellischevrolet.net,0
www.joycefdn.org,0
www.jpmorganchase.com,0
www.judicialwatch.org,0
www.justice.gov,0
www.kansascity.buyatoyota.com,0
www.kohls.com,0
www.madisonhonda.com,0
www.koonstoyotaarlington.com,0
www.koonswhitemarshchevy.com,0
www.kristalautomall.com,0
www.ktuu.com,0
www.lasorsachevroletbuick.com,0
www.latimes.com,0
www.latinainstitute.org,0
www.leafly.com,0
www.linkedin.com,0
www.lipscombchevrolet.com,0
www.local.com,0
,0
